Comment,Designator,Footprint,LCSC
"EEU-FR0J102","C1","SamacSys_Parts:CAPPRD350W65D800H1300",""
"22uF","C2","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","C45783"
"22uf","C3","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","C45783"
"10uF","C4","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","C15850"
"10uf 25V","C5","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","C15850"
"0.1uF 50V","C6","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","C49678"
"SN74AHCT125D","IC1","SamacSys_Parts:SOIC127P600X175-14N","C155176"
"Conn_01x06_Male","J1","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical",""
"JST SM Connector","J2,J5","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"POWER_JACKPTH_BREAD","J3","Connectors:POWER_JACK_PTH_BREAD",""
"Conn_01x03_Male","J4","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical",""
"SolderJumper_2_Open","JP1","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm",""
"SS8050","Q1,Q2","Package_TO_SOT_SMD:SOT-323_SC-70_Handsoldering","C109068"
"10k","R1,R2","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","C17414"
"470R","R3","Resistor_SMD:R_0603_1608Metric_Pad1.05x0.95mm_HandSolder","C17710"
"10K","R4","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","C17414"
"ESP32-WROOM-32D","U1","RF_Module:ESP32-WROOM-32",""
"AMS1117-3.3","U2","Package_TO_SOT_SMD:SOT-223-3_TabPin2","C6186"